年度,賞,名称,URL,受賞者,賞提供者,データソース
2012,最優秀賞,データシティ鯖江,http://data.city.sabae.lg.jp/,福井県鯖江市,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,優秀賞,2013 International Open Data Day,http://odhd13.okfn.jp/,OKFJ及び全国の開催地域,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,優秀賞,図書館横断検索サービス「カーリル」,https://calil.jp/,カーリル,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,優秀賞,Where Does My Money Go? の日本語化と横浜市版の作成,http://spending.jp/,,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,優秀賞,気象庁の一連の取り組み,http://www.jma.go.jp/jp/yoho/,気象庁,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,優秀賞,あおもり映像コンテンツ・プロモーション,http://www.pref.aomori.lg.jp/amcp/,青森県,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,優秀賞,LODチャレンジ,http://lodc.jp/,LODチャレンジ,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,優秀賞,CKANを用いたデータカタログサイト,https://ckan.org/,,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,Google賞,データシティ鯖江,http://data.city.sabae.lg.jp/,福井県鯖江市,Google Japan,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,日本IBM賞,2013 International Open Data Day,http://odhd13.okfn.jp/,OKFJ及び全国の開催地域,日本アイ・ビー・エム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,日本マイクロソフト賞,横浜オープンデータソリューション発展委員会の活動,http://yokohamaopendata.jp/,横浜オープンデータソリューション発展委員会,日本マイクロソフト,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,国際大学GLOCOM賞,東日本大震災アーカイブほか3件,http://kn.ndl.go.jp/,国立国会図書館,日本大学GLOCOM,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,ソフトバンクテレコム賞,エレクトリカル・ジャパン,http://agora.ex.nii.ac.jp/earthquake/201103-eastjapan/energy/electrical-japan/,,ソフトバンクテレコム,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,全国地質調査業協会連合会賞,流山市/流山市議会の取組み,http://www.city.nagareyama.chiba.jp/10763/,千葉県流山市,全国地質調査業協会連合会,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2012,Open Knowledge Foundation Japan賞,電脳みやしろ,http://www.koho.or.jp/useful/recommend_website/200312_1.html,埼玉県宮代町,オープン・ナレッジ・ファウンデーション・ジャパン,http://www.vled.or.jp/odpc-archive/event/2013/000076/
2013,最優秀賞,インターナショナルオープンディ 2014,http://odhd14.okfn.jp,OKFJ及び全国の開催地域,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,優秀賞,データカタログサイト試行版,http://www.data.go.jp,日本政府(内閣官房 IT総合戦略室),オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,優秀賞,5374(ゴミナシ),http://www.5374.jp,一般社団法人コード・フォー・カナザワ,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,優秀賞,富岳3776景,http://fugaku3776.okfn.jp,静岡県と山梨県,オープンデータ流通推進コンソーシアム,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,インディゴ賞,自分で計算してみる日本の予算2013,http://www.thinktonight.co.jp/tt02.html,think tonight Inc.,インディゴ株式会社,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,OKFJ賞,5374(ゴミナシ),http://www.5374.jp,一般社団法人コード・フォー・カナザワ,オープン・ナレッジ・ファウンデーション・ジャパン,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,国際大学GLOCOM賞,LinkData.org,http://linkdata.org/,理研豊田研究室,国際大学GLOCOM,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,jig.jp賞,Code for KOSEN,http://codeforkosen.org/,Code for KOSEN,株式会社jig.jp,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,トーマツ賞,アグリノート,http://www.agri-note.jp/,ウォーターセル株式会社,有限責任監査法人トーマツ,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,日本IBM賞,ちばレポ,https://chibarepo.secure.force.com/,ちば市民協働レポート実証実験運営事務局 千葉市広聴課,日本アイ・ビー・エム,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2013,日本マイクロソフト賞,Fukuoka Facts,http://facts.city.fukuoka.lg.jp/,福岡市(市長室 広報戦略室 広報戦略課) 製作:COUPS Inc.,日本マイクロソフト株式会社,http://www.vled.or.jp/odpc-archive/committee/docs/20140313_3_rikatu.pdf
2014,最優秀賞,東京メトロ「オープンデータ活用コンテスト」,http://awards.tokyometroapp.jp/,東京地下鉄株式会社,VLED,http://www.vled.or.jp/news/1503/150324_001143.php
2014,日本マイクロソフト賞,東京メトロ「オープンデータ活用コンテスト」,http://awards.tokyometroapp.jp/,東京地下鉄株式会社,日本マイクロソフト,http://www.vled.or.jp/news/1503/150324_001143.php
2014,優秀賞,Code for Japan,http://code4japan.org/,Code for Japan,VLED,http://www.vled.or.jp/news/1503/150324_001143.php
2014,アパハウ賞,GEEO,http://geeo.otani.co/,株式会社おたに,アパハウ,http://www.vled.or.jp/news/1503/150324_001143.php
2014,勝手地方創生賞,株式会社CCLオープンデータ事業,http://cc-lab.co.jp/business/business05.html,株式会社CCL,株式会社jig.jp,http://www.vled.or.jp/news/1503/150324_001143.php
2014,CiP準備会賞,家計簿・会計アプリ「Zaim」,https://zaim.net/,株式会社Zaim,CiP協議会,http://www.vled.or.jp/news/1503/150324_001143.php
2014,日本IBM賞,横浜ユースフォーラム 〜若者が起こす横浜のオープンイノベーション〜,http://www.city.yokohama.lg.jp/seisaku/seisaku/opendata/,横浜市・横浜オープンデータソリューション発展委員会,日本アイ・ビー・エム,http://www.vled.or.jp/news/1503/150324_001143.php
2014,ニューメディアリスク協会賞,病院データグラフィカ,http://archive.fo/xXczt,医療ビッグデータ勉強会,ニューメディアリスク協会,http://www.vled.or.jp/news/1503/150324_001143.php
2014,融合研究所賞,東寺百合文書オープンデータ化,http://hyakugo.kyoto.jp/,京都府立総合資料館,融合研究所,http://www.vled.or.jp/news/1503/150324_001143.php
2015,最優秀賞,クルマと道の未来を描く もっと! しずみちinfo,http://www.city.shizuoka.jp/389_000017.html,静岡市、トヨタIT開発センター,VLED,http://www.vled.or.jp/news/1603/160324_001368.php
2015,優秀賞,政府標準利用規約改定(第2.0版),http://www.kantei.go.jp/jp/singi/it2/densi/kettei/gl2_betten_1_gaiyou.pdf,内閣官房 情報通信技術(IT)総合戦略室,VLED,http://www.vled.or.jp/news/1603/160324_001368.php
2015,優秀賞,国土地理院におけるオープンイノベーションの取り組み,http://www.gsi.go.jp/index.html,国土地理院,VLED,http://www.vled.or.jp/news/1603/160324_001368.php
2015,Open Knowledge賞,国土地理院におけるオープンイノベーションの取り組み,http://www.gsi.go.jp/index.html,国土地理院,オープン・ナレッジ・ファウンデーション・ジャパン,http://www.vled.or.jp/news/1603/160324_001368.php
2015,全国地質調査業協会連合会賞,国土地理院におけるオープンイノベーションの取り組み,http://www.gsi.go.jp/index.html,国土地理院,全国地質調査業協会連合会,http://www.vled.or.jp/news/1603/160324_001368.php
2015,広域データ賞,福井県・県内17市町におけるオープンデータの共同公開,http://www.pref.fukui.lg.jp/doc/toukei-jouhou/opendata/list_ct.html,福井県及び県内17市町,VLED,http://www.vled.or.jp/news/1603/160324_001368.php
2015,笑顔賞,SIM熊本2030(対話型自治体経営シミュレーションゲーム),http://www.cps.kumamoto-u.ac.jp/seisakusozo/compe/2014/poster/poster2014_1.pdf,くまもとSMILEネット(熊本県職員自主活動グループ),株式会社jig.jp,http://www.vled.or.jp/news/1603/160324_001368.php
2015,CiP協議会賞,社会資源プラットフォーム ミルモシリーズ,http://www.welmo.co.jp/service.html,株式会社ウェルモ,CiP協議会,http://www.vled.or.jp/news/1603/160324_001368.php
2015,日本IBM賞,Code for Japan Summit 2015,http://summit2015.code4japan.org/,一般社団法人コード・フォー・ジャパン,日本アイ・ビー・エム,http://www.vled.or.jp/news/1603/160324_001368.php
2015,日本マイクロソフト賞,札幌オープンデータ協議会の活動,http://sapporo.odcity.org/,札幌市、札幌市内の観光・スポーツ関連団体等,日本マイクロソフト,http://www.vled.or.jp/news/1603/160324_001368.php
2015,ニューメディアリスク協会賞,政務活動費や国会議員資産の集計結果のCSVファイル公開,http://www.asahi.com/topics/word/%E6%94%BF%E5%8B%99%E6%B4%BB%E5%8B%95%E8%B2%BB%E5%85%A8%E5%9B%BD%E8%AA%BF%E6%9F%BB.html,朝日新聞デジタル編集部、大阪社会部、政治部,ニューメディアリスク協会,http://www.vled.or.jp/news/1603/160324_001368.php
2015,融合研究所賞,Umbrella stand及びDust bin,https://www.au.com/information/topic/auwallet/20150825-01/,KDDI株式会社,融合研究所,http://www.vled.or.jp/news/1603/160324_001368.php
2016,最優秀賞,官民データ活用推進基本法,http://www.shugiin.go.jp/internet/itdb_gian.nsf/html/gian/honbun/houan/g19201008.htm,立法に関わった各党委員(代表して、衆議院議員　平井たくや氏),VLED,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,優秀賞,神Excel問題への取組み,http://nlab.itmedia.co.jp/nl/articles/1611/04/news107.html,衆議院議員 河野太郎氏,VLED,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,優秀賞,国税庁法人番号公表サイトおよび経済産業省法人インフォメーション,http://www.houjin-bangou.nta.go.jp/,国税庁/経済産業省,VLED,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,優秀賞,厚生労働省によるNDB(レセプト情報・特定健診等情報データベース)オープンデータ化,http://www.mhlw.go.jp/stf/seisakunitsuite/bunya/0000139390.html,厚生労働省,VLED,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,優秀賞,都道府県議会議事録横断検索「yonalog」および地方議会議事録横断検索「議事ロックス」,http://yonalog.net/,Bitlet合同会社/小田恭央氏,VLED,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,貢献賞,RESAS-APIによるRESAS(地域経済分析システム)データの提供,https://opendata.resas-portal.go.jp/,内閣府 地方創生推進室,VLED,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,貢献賞,気象ビジネス推進コンソーシアム,http://www.data.jma.go.jp/developer/consortium/index.html,気象庁,VLED,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,日本マイクロソフト賞,大東京防犯ネットワーク,http://www.bouhan.metro.tokyo.jp/,東京都青少年・治安対策本部,日本マイクロソフト,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,Open Knowledge Japan賞,日本古典籍に関するオープンデータ化,http://codh.rois.ac.jp/pmjt/,国文学研究資料館、人文学オープンデータ共同利用センター準備室,オープン・ナレッジ・ファウンデーション・ジャパン,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,全国地質調査業協会連合会賞,区役所庁舎を活用したCode for Japan Summitの開催,http://summit2016.code4japan.org/,横浜市金沢区、一般社団法人コード・フォー・ジャパン,全国地質調査業協会連合会,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,オープンデータ活用賞,かわさき子育てアプリ,http://www.city.kawasaki.jp/450/page/0000078442.html,川崎市,株式会社jig.jp,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,CiP協議会賞,ルヴァンカップ決勝(360°自由視点映像実証実験),http://blog.domesoccer.jp/archives/60061779.html,公益社団法人日本プロサッカーリーグ、キヤノン株式会社,CiP協議会,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,日本アイ・ビー・エム賞,共通フォーマットによる県・県内市町村のオープンデータ公開,https://opendata.pref.saitama.lg.jp/,埼玉県オープンデータワーキンググループ一同,日本アイ・ビー・エム,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,ニューメディアリスク協会賞,神戸市・バルセロナ市連携 World Data Viz Challenge 2016,http://kobe-barcelona.net/,神戸市,ニューメディアリスク協会,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,融合研究所賞,除雪車情報のwebAPIによる公開と通れる雪道MAPの開発,http://aizuwakamatsu.jyosetsu.jp/,会津若松市、トヨタIT開発センター、CODE for AIZU、会津大学、デザイニウム,融合研究所,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2016,Disruptive Innovation Award,データ駆動型グリーン関数法による犯罪予測,http://kajitapp.com/PatrolMap/support/index.php,梶田真実氏、梶田晴司氏,日本オラクル,http://www.vled.or.jp/committee/170309_rikatsu2.pdf
2017,最優秀賞,法制執務業務支援システム(e-LAWS)法令データのオープンデータ化,https://elaws.e-gov.go.jp/search/elawsSearch/elaws_search/lsg0100/,総務省 行政管理局,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,優秀賞,いらすとや,https://www.irasutoya.com/,みふねたかし,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,優秀賞,Code for 選挙 ~衆院選2017候補者オープンデータ作成プロジェクト~,http://election.code4japan.org/,一般社団法人Code for Japanおよび有志メンバー,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,優秀賞,ひなたGIS,https://hgis.pref.miyazaki.lg.jp/hinata/,宮崎県庁 情報政策課　落合 謙次,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,貢献賞,3Dレーザーセンサーを用いた「体操の採点支援」,https://sports-topics.jp.fujitsu.com/sports_digital_solution/gymnastics-scoring-support/,富士通株式会社および株式会社富士通研究所,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,貢献賞,Asia Open Data Hackathon,https://www.asia-opendata-challenge.com/,Open Data Alliance of Taiwanおよび台北駐日經濟文化代表處經濟組,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,貢献賞,気象データを活用した「食品ロスの削減」,https://ecologi-jwa.jp/,一般財団法人日本気象協会および相模屋食料株式会社,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,貢献賞,公会計の改革~資産台帳の整備およびデータの公開~,https://www.town.tobe.ehime.jp/soshiki/1/koteisisandaityou.html,砥部町役場,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,貢献賞,3次元点群データのオープンデータ化の取組み,https://pointcloud.pref.shizuoka.jp/,静岡県 交通基盤部,VLED,http://www.vled.or.jp/news/1803/180314_001495.php
2017,日本IBM賞,データ利活用型スマートシティさいたまモデル/美園タウンマネジメント協会,https://www.misono-tm.org/udcmi/info/news/2782.html,さいたま市および一般社団法人美園タウンマネジメント,日本アイ・ビー・エム,http://www.vled.or.jp/news/1803/180314_001495.php
2017,jig.jp賞,宇野バスロケーション「バスまだ?」データのオープンデータ化,http://www3.unobus.co.jp/opendata/,宇野自動車株式会社,株式会社jig.jp,http://www.vled.or.jp/news/1803/180314_001495.php
2017,富士通賞,東京都のオープンデータへの取り組み&公金支出一件ごとの公開&東京都アイデアソンキャラバン,https://portal.data.metro.tokyo.lg.jp/,東京都,富士通,http://www.vled.or.jp/news/1803/180314_001495.php
2017,OpenKnowledge賞,法制執務業務支援システム(e-LAWS)法令データのオープンデータ化,https://elaws.e-gov.go.jp/search/elawsSearch/elaws_search/lsg0100/,総務省 行政管理局,OpenKnowledge,http://www.vled.or.jp/news/1803/180314_001495.php
2017,日本マイクロソフト賞,文字情報基盤整備事業の漢字の国際規格化,https://mojikiban.ipa.go.jp/,独立行政法人情報処理推進機構,日本マイクロソフト,http://www.vled.or.jp/news/1803/180314_001495.php
2017,融合研究所賞,シビックパワーバトル,https://www.civicpowerbattle.org/,シビックパワーバトル実行委員会,融合研究所,http://www.vled.or.jp/news/1803/180314_001495.php
2017,CiP協議会賞,data eye 高梁川流域圏データポータル,https://takahashi-riv.dataeye.jp/,一般社団法人データクレイドル,CiP協議会,http://www.vled.or.jp/news/1803/180314_001495.php
