年度,賞,名称,URL,受賞者,賞提供者,データソース
2017,ニューメディアリスク協会賞,市税の使い道ポータルサイト,http://use4publicfee.city.chiba.jp/,千葉市,ニューメディアリスク協会,http://www.vled.or.jp/news/1803/180314_001495.php
2017,東京大学オープンデータセンター(UTODC)賞,KYOTO DKAN,https://data.city.kyoto.lg.jp/,京都市およびANNAI株式会社,東京大学オープンデータセンター(UTODC),http://www.vled.or.jp/news/1803/180314_001495.php
2017,東京大学オープンデータセンター(UTODC)賞,BODIK オープンデータセンター,https://www.bodik.jp/opendatacenter/,ビッグデータ&オープンデータ・イニシアティブ九州,東京大学オープンデータセンター(UTODC),http://www.vled.or.jp/news/1803/180314_001495.php
2017,ウイングアーク1st賞,KYOTO DKAN,https://data.city.kyoto.lg.jp/,京都市およびANNAI株式会社,ウイングアーク1st,http://www.vled.or.jp/news/1803/180314_001495.php
2018,最優秀,ダイヤ編成支援システム「その筋屋」,http://www.sinjidai.com/sujiya/,Sujiya Systems,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,優秀賞,3dcel.,https://3dcel.com/,3D City Experience Lab.,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,優秀賞,省庁横断の報告書検索サービス「CLIP」,https://note.com/01mokuba/n/n9c2e6b5a43ef,Mokuba,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,優秀賞,子どもとお出かけ情報サイト「いこーよ」,https://iko-yo.net/,アクトインディ株式会社,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,優秀賞,まちもん/FixMyStreet Japan,https://www.fixmystreet.jp/,ダッピスタジオ合同会社,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,貢献賞,商用バスロケとして、全国初標準的オープンデータ公開,https://www.ryobi.co.jp/products/busvision,株式会社リオス,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,貢献賞,古文書等オープンデータ画像のビジネス等への利活用促進,https://www.oml.city.osaka.lg.jp/?page_id=1633,大阪市立図書館,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,貢献賞,窓口のリアルタイム混雑情報のオープンデータ化,https://www.riprice.co.jp/case/goverment/case-20181029/,川崎市 総務企画局情報管理部ICT推進課,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,コンプリート賞,福井県及び県内市町村,https://www.pref.fukui.lg.jp/,福井県及び県内市町村,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,コンプリート賞(間に合った!)賞,京都府内市町村及び京都府,https://www.pref.kyoto.jp/,京都府内市町村及び京都府,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,コンプリート(惜しい!)賞,青森県及び県内市町村,https://www.pref.aomori.lg.jp/,青森県及び県内市町村,VLED,http://www.vled.or.jp/news/1903/190312_001530.php
2018,CiP協議会賞,オープンデータ官民ラウンドテーブル,https://www.gyoukaku.go.jp/ebpm/img/roundtable.pdf,内閣官房IT総合戦略室,CiP協議会,http://www.vled.or.jp/news/1903/190312_001530.php
2018,ニューメディアリスク協会賞,平成30年度政府衛星データのオープン&フリー化及びデータ利用環境整備事業,https://www.tellusxdp.com/,さくらインターネット株式会社,ニューメディアリスク協会,http://www.vled.or.jp/news/1903/190312_001530.php
2018,融合研究所賞,東京都水道局オープンデータ化,https://www.waterworks.metro.tokyo.jp/kouhou/pip/opendata/,東京都水道局,融合研究所,http://www.vled.or.jp/news/1903/190312_001530.php
2018,OpenKnowledge賞,まちもん/FixMyStreet Japan,https://www.fixmystreet.jp/,ダッピスタジオ合同会社,OpenKnowledge,http://www.vled.or.jp/news/1903/190312_001530.php
2018,シビックテック賞(jig.jp),「秋田竿燈まつり」演技場所のオープンデータ化,https://code4akita.org/labs/kanto/,Code for Akita　小林(こばやし)様,株式会社jig.jp,http://www.vled.or.jp/news/1903/190312_001530.php
2018,Advanced Analytics 賞(日本オラクル株式会社),計画的な行政運営のためのデータ分析取り組み,https://www.city.okazaki.lg.jp/1300/1301/1338/p011068.html,岡崎市,日本オラクル株式会社,http://www.vled.or.jp/news/1903/190312_001530.php
2018,「いこーよ」子育て・観光推進賞(アクトインディ株式会社),第1回NPOと行政のテーマ別意見交換会,https://www.pref.aichi.jp/soshiki/syakaikatsudo/ikenkoukankai2018.html,愛知県,アクトインディ株式会社,http://www.vled.or.jp/news/1903/190312_001530.php
2018,ASPIC・ますます発展していこーよ賞,子どもとお出かけ情報サイト「いこーよ」,https://iko-yo.net/,アクトインディ株式会社,ASPIC,http://www.vled.or.jp/news/1903/190312_001530.php
2018,日本マイクロソフト賞,子どもとお出かけ情報サイト「いこーよ」,https://iko-yo.net/,アクトインディ株式会社,日本マイクロソフト,http://www.vled.or.jp/news/1903/190312_001530.php
2018,富士通賞,「まつやまデータ利活用研究協議会」の設置と取組み,https://www.ehime-u.ac.jp/post-98168/,まつやまデータ利活用研究協議会,富士通,http://www.vled.or.jp/news/1903/190312_001530.php
2019,最優秀賞,JUDGIT!,https://judgit.net/,政策シンクタンク 構想日本、日本大学文理学部情報科学科 尾上洋介研究室、Visualizing.JP、ジャーナリズムNGO ワセダクロニクル,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,最優秀賞,九谷焼の図柄を印刷した紙皿,https://yoshita-design.com/work/kutani-p/,株式会社ヨシタデザインプランニング,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,優秀賞,都市計画基礎調査情報のオープン化に向けた取組,https://www.mlit.go.jp/toshi/city_plan/toshi_city_plan_tk_000049.html,国土交通省、都市計画基礎調査データ流通研究会,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,優秀賞,大雨危険度通知,https://promo-mobile.yahoo.co.jp/risklevel/,ヤフー株式会社,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,優秀賞,東京・小学校区「教育環境力」ランキング,https://diamond.jp/list/series/p-elementaryschool,株式会社ダイヤモンド社　ダイヤモンド・アナリティクスチーム,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,優秀賞,オープンデータ共同作成システム「オープンデータコラボレータ」,https://www.mirko.jp/odcollab/,林　正洋,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,優秀賞,農地の区画情報(筆ポリゴン)のオープンデータ化,https://www.maff.go.jp/j/tokei/porigon/,農林水産省,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,貢献賞,Mini Tokyo 3D,https://minitokyo3d.com/,草薙昭彦,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,貢献賞,川の水位情報,http://www.river.or.jp/riverwaterlevels/,危機管理型水位計運用協議会,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,貢献賞,地図の利用手続の緩和,https://www.gsi.go.jp/kikakuchousei/riyoukiyaku_kaitei.html,国土地理院,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,貢献賞,webAPIによるイベント情報のオープンデータ化,https://www.city.kawasaki.jp/170/page/0000111012.html,川崎市,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,ASPIC賞(特定非営利活動法人 ASP・SaaS・IoT クラウド コンソーシアム),ごみ収集予測・最適化サービス「enevo」,https://www.enevo.co.jp/,Enevo Japan株式会社,ASPIC,http://www.vled.or.jp/news/2003/200318_001558.php
2019,BODIK賞(公益財団法人 九州先端科学技術研究所),沖縄県におけるISCOのオープンデータに関する取り組み,https://isc-okinawa.org/,一般財団法人 沖縄ITイノベーション戦略センター(ISCO),BODIK,http://www.vled.or.jp/news/2003/200318_001558.php
2019,CiP協議会賞,お肉のフリー素材サイト「oniku images」,http://www.tenandoproject.com/onikuimages/,小林市(宮崎県),CiP協議会,http://www.vled.or.jp/news/2003/200318_001558.php
2019,融合研究所賞,my route,https://www.myroute.fun/,トヨタ自動車株式会社、西日本鉄道株式会社,融合研究所,http://www.vled.or.jp/news/2003/200318_001558.php
2019,ニューメディアリスク協会賞,標準的なフェリー・旅客船航路情報フォーマット,https://www.mlit.go.jp/report/press/kaiji03_hh_000124.html,国土交通省,ニューメディアリスク協会,http://www.vled.or.jp/news/2003/200318_001558.php
2019,jig.jp賞,海外安全情報オープンデータ,https://www.ezairyu.mofa.go.jp/html/opendata/index.html,外務省,株式会社jig.jp,http://www.vled.or.jp/news/2003/200318_001558.php
2019,OKJP賞,学校教育情報サイト「Gaccom(ガッコム)」,https://www.gaccom.jp/,株式会社ガッコム,OKJP,http://www.vled.or.jp/news/2003/200318_001558.php
2019,子どもとおでかけ「いこーよ」賞,ゑびやの来客予測AI,https://ebilab.jp/,ゑびや・EBILAB,アクトインディ株式会社,http://www.vled.or.jp/news/2003/200318_001558.php
2019,日本オラクル賞,「特定非営利活動法人 Digital Government Labs」の立ち上げ,https://www.facebook.com/DigitalGovLabs/,特定非営利活動法人 Digital Government Labs,日本オラクル,http://www.vled.or.jp/news/2003/200318_001558.php
2019,コンプリート賞,島根県及び県内市町村,https://www.pref.shimane.lg.jp/,島根県及び県内市町村,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,コンプリート賞,富山県及び県内市町村,http://www.pref.toyama.jp/,富山県及び県内市町村,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2019,コンプリート賞,岐阜県及び県内市町村,https://www.pref.gifu.lg.jp/,岐阜県及び県内市町村,VLED,http://www.vled.or.jp/news/2003/200318_001558.php
2020,最優秀賞,東京都新型コロナウイルス感染症対策サイト,https://stopcovid19.metro.tokyo.lg.jp/,東京都,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,優秀賞,シン・テレワークシステム、自治体テレワークシステム,https://telework.cyber.ipa.go.jp/news/,NTT東日本、IPA、J-LIS,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,優秀賞,COVID-19日本版感染予測,https://cloud.google.com/blog/ja/products/ai-machine-learning/google-and-harvard-improve-covid-19-forecasts,Google,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,貢献賞,Weelog!,https://www.wheelog.com/hp/,一般社団法人Weelog,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,貢献賞,新型コロナウイルスダッシュボード,https://www.stopcovid19.jp/,jig.jp 福野様,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,貢献賞,japanese-addresses,https://geolonia.github.io/japanese-addresses/,株式会社Geolonia,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,貢献賞,LODチャレンジ,https://lodc.jp/,LODチャレンジjapan実行委員会,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,貢献賞,新型コロナウイルス感染症対策のためのデータ公開支援と福井県オープンデータ,https://www.code4japan.org/activity/stopcovid19,Code for Japan、福井県,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,貢献賞,PLATEAU,https://www.mlit.go.jp/plateau/,国土交通省,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,貢献賞,新型コロナウイルス接触確認アプリ(COCOA),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/cocoa_00138.html,厚生労働省,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,コンプリート賞,石川県,https://www.pref.ishikawa.lg.jp/opendata/,石川県,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,コンプリート賞,静岡県,https://opendata.pref.shizuoka.jp/,静岡県,VLED,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,デジタルリスク協議会賞,あんしん給食管理,https://dayori.city.fukuoka.lg.jp/156500/,福岡市、LINE Fukuoka(株)、(公財)九州先端科学技術研究所,デジタルリスク協議会,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,iU賞,GIGAスクール構想,https://www.mext.go.jp/a_menu/other/index_0001111.htm,文部科学省,iU,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,データシティ賞,Woven City,https://www.woven-city.global/,トヨタ自動車(株)、裾野市,株式会社jig.jp,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,BODIK賞,探求学習地図アプリ,https://www.nishinippon.co.jp/item/n/580430/,(株)ローカルメディアラボ、経済産業省、行橋市,BODIK,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,融合研賞,Polity Link,https://politylink.jp/,薄井光生氏,一般社団法人融合研究所,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,Cip賞,スタジオジブリ作品の場面写真の提供,https://www.ghibli.jp/info/013344/,(株)スタジオジブリ,一般社団法人CiP協議会,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2020,インフォ・ラウンジ賞,OpenPhotoを使った写真のオープンデータ化と、子どもとお出かけ情報サイト「いこーよ」での活用,https://www.city.owariasahi.lg.jp/sisei/data/opendata.html,尾張旭市およびアクトインディ株式会社,インフォ・ラウンジ株式会社,https://www.vled.or.jp/archives/vled/news/2102/210201_001586.php.html
2021,最優秀賞,熱海市土石流災害における点群データ活用,https://opendata.pref.shizuoka.jp/dataset/8698.html,静岡県及び静岡点群サポートチーム,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,優秀賞,AIくずし字認識アプリ「みを(miwo)」,https://ledge.ai/tkasasagi-interview/,ROIS-DS人文学オープンデータ共同利用センター,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,優秀賞,オープンデータ,https://www.digital.go.jp/posts/6RFwVpXp,デジタル庁 社会共通機能G データチーム,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,貢献賞,#マンホール聖戦,https://prtimes.jp/main/html/rd/p/000000007.000079512.html,Whole Earth Foundation,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,貢献賞,ビッグデータを活用したライフスタイル分析によるマッチング率及び成婚率向上プロジェクト,https://www.city.saijo.ehime.jp/soshiki/ijyusuishin/konkatsuccc.html,西条市,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,貢献賞,デジタルツイン実現プロジェクト,https://info.tokyo-digitaltwin.metro.tokyo.lg.jp/,東京都,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,貢献賞,NPTech Studio,https://nptechstudio-c4j-20210417.peatix.com/view,一般社団法人 コード・フォー・ジャパン,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,貢献賞,東京備蓄ナビ,https://www.bichiku.metro.tokyo.lg.jp/,東京都,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,貢献賞,箱根駅伝 3D,https://nagix.github.io/hakone-ekiden/,草薙 昭彦,Code for Japan,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,iU(情報経営イノベーション専門職大学)賞,「データで日本を見てみよう!」オープンデータ可視化プロジェクト,https://twitter.com/ShinagawaJP,にゃんこそば,iU,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,一般社団法人融合研究所賞,みえDXセンターの開設,https://www.pref.mie.lg.jp/TOPICS/m0345000002.htm,三重県デジタル社会推進局,一般社団法人融合研究所,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,一般社団法人CiP協議会賞,Digital Government Labsの活動,https://www.dgl.jp/,特定非営利活動法人 Digital Government Labs,一般社団法人CiP協議会,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,一般社団法人デジタルリスク協会賞,インターナショナルオープンデータデイ(IODD)10周年,https://opendataday.org/ja/,オープン・ナレッジ・ジャパン,一般社団法人デジタルリスク協会,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
2021,jig.jp賞,箱根駅伝 3D,https://nagix.github.io/hakone-ekiden/,草薙 昭彦,株式会社jig.jp,https://prtimes.jp/main/html/rd/p/000000047.000039198.html
